,Name,TeamName,Nationality,Age,PlayedTime,Goals,Assists,YellowCards,RedCards,TacklesWon,AerialsWon,DuelsWon,ClearancesP90,TouchesP90,InterceptP90,PassesP90,PassesCompleted,AssistsP90,BigChances,DribblesP90,CrossesP90,PenaltyGoals,ShotsP90,TargetShotsP90,CleanSheets,SavesMade,PenaltySaves,MOM,GoalsP90,NonPenaltyGoalsP90,ShotsAccuracy,AvgRating
513,Kieran Trippier,Atletico Madrid,England,30,1981,0,4,2,0,64%,53%,58%,1.8,71.6,1.0,42.8,77%,0.18,7,0.6,5.9,0,0.1,0.0,11,0.0,0,1,0.00,0.00,0%,6.8
514,Anuar Tuhami,Valladolid,Morocco,25,180,0,0,1,0,75%,40%,50%,0.0,67.6,2.5,51.2,87%,0.00,0,1.0,0.5,0,0.5,0.0,3,0.0,0,0,0.00,0.00,0%,6.0
515,Samuel Umtiti,Barcelona,France,26,946,0,0,6,0,55%,57%,59%,3.0,88.5,2.4,76.2,92%,0.00,0,0.8,0.0,0,0.0,0.0,5,0.0,0,0,0.00,0.00,0%,6.8
516,Enes Ünal,Valladolid,Turkey,23,2338,6,2,4,0,66%,44%,43%,0.4,39.4,0.3,23.5,64%,0.08,5,0.8,0.3,2,2.3,1.0,10,0.0,0,2,0.23,0.15,43%,6.1
517,Tomáš Vaclík,Sevilla FC,Czech Republic,31,2926,0,0,0,0,-,79%,76%,0.6,31.9,0.0,23.7,66%,0.00,0,0.0,0.0,0,0.0,0.0,14,2.1,1,2,0.00,0.00,0%,6.5
518,Vadillo,Granada,Spain,26,1223,3,1,0,0,67%,17%,42%,0.0,47.2,0.5,25.9,74%,0.07,3,1.6,6.8,1,1.3,0.4,8,0.0,0,0,0.23,0.14,29%,6.2
519,Cote,Eibar,Spain,31,2362,1,1,4,0,55%,64%,64%,2.1,69.2,1.3,38.8,70%,0.04,5,1.1,5.5,0,0.9,0.3,8,0.0,0,3,0.04,0.04,29%,6.5
520,Germán Valera,Atletico Madrid,Spain,18,3,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-
521,Martin Valjent,Mallorca,Slovakia,24,3185,0,0,6,0,64%,55%,54%,4.0,44.4,1.2,33.9,83%,0.00,1,0.1,0.1,0,0.4,0.1,5,0.0,0,0,0.00,0.00,20%,6.2
522,Manu Vallejo,Valencia,Spain,23,413,2,0,0,0,43%,24%,41%,0.2,35.0,0.6,18.3,70%,0.00,1,1.4,0.6,0,1.7,0.6,2,0.0,0,0,0.41,0.41,38%,6.0
523,Jesús Vallejo,Granada,Spain,23,626,0,0,1,0,84%,43%,50%,3.7,42.4,0.7,33.6,75%,0.00,0,0.3,0.1,0,0.1,0.0,4,0.0,0,0,0.00,0.00,0%,6.1
524,Federico Valverde,Real Madrid,Uruguay,22,1906,2,5,1,0,54%,57%,49%,0.6,63.9,1.0,50.8,88%,0.23,6,0.9,0.8,0,1.0,0.5,18,0.0,0,1,0.09,0.09,50%,6.8
525,Raphaël Varane,Real Madrid,France,27,2823,3,1,2,0,62%,70%,64%,3.7,63.4,1.0,53.2,88%,0.04,0,0.3,0.1,0,0.4,0.1,16,0.0,0,1,0.10,0.10,25%,6.9
526,Matías Vargas,Espanyol,Argentina,23,1019,0,3,1,0,43%,13%,40%,0.3,54.0,0.3,29.9,68%,0.26,4,2.3,3.5,0,1.9,0.2,5,0.0,0,0,0.00,0.00,10%,5.9
527,Franco Vázquez,Sevilla FC,Argentina,31,1086,3,0,5,0,69%,51%,49%,0.7,70.6,0.9,50.9,87%,0.00,0,1.5,1.5,0,1.4,0.6,13,0.0,0,0,0.25,0.25,41%,6.4
528,Kevin Vázquez,Celta,Spain,27,1332,0,0,6,0,57%,51%,57%,1.4,65.9,1.8,41.9,79%,0.00,0,0.9,1.4,0,0.1,0.0,5,0.0,0,0,0.00,0.00,0%,6.3
529,Lucas Vázquez,Real Madrid,Spain,29,840,2,1,1,0,77%,25%,43%,0.6,80.5,1.1,52.5,84%,0.11,3,1.8,5.1,0,1.1,0.3,8,0.0,0,0,0.22,0.22,30%,6.7
530,Unai Vencedor Paris,Athletic,Spain,19,74,0,0,1,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,5.8
531,Mikel Vesga,Athletic,Spain,27,1265,0,1,3,0,65%,61%,44%,1.6,53.3,2.2,37.4,82%,0.07,1,0.4,0.9,0,1.0,0.1,5,0.0,0,1,0.00,0.00,14%,6.4
532,Fede Vico,Granada,Spain,26,879,2,1,1,0,51%,40%,43%,0.1,48.4,0.5,30.8,74%,0.10,2,1.3,3.5,1,1.9,0.3,6,0.0,0,0,0.21,0.10,17%,6.0
533,Nacho Vidal,Osasuna,Spain,25,2331,0,0,5,0,65%,53%,60%,1.9,62.2,1.9,37.2,70%,0.00,3,1.1,2.4,0,0.7,0.1,11,0.0,0,2,0.00,0.00,22%,6.3
534,Arturo Vidal,Barcelona,Chile,33,1662,8,2,4,0,65%,44%,47%,0.7,81.3,0.9,66.0,88%,0.11,6,0.4,0.7,0,1.4,0.8,14,0.0,0,0,0.43,0.43,56%,6.9
535,Aleix Vidal,Alavés,Spain,31,2176,2,4,6,0,68%,35%,48%,0.5,48.5,0.9,29.6,77%,0.16,7,0.9,4.5,0,0.9,0.4,7,0.0,0,0,0.08,0.08,43%,6.3
536,Marcelo,Real Madrid,Brazil,32,1299,1,2,2,0,59%,53%,56%,1.3,87.2,1.3,61.7,84%,0.14,2,1.3,3.9,0,1.2,0.3,4,0.0,0,0,0.07,0.07,29%,7.1
537,Dídac,Espanyol,Spain,31,2494,0,0,9,0,61%,50%,52%,2.2,59.3,1.4,36.2,69%,0.00,0,0.3,2.2,0,0.6,0.1,6,0.0,0,0,0.00,0.00,19%,6.2
538,Toni Villa,Valladolid,Spain,25,1365,0,1,4,0,52%,23%,43%,0.3,53.3,0.6,27.7,75%,0.06,2,2.8,2.0,0,1.3,0.3,9,0.0,0,0,0.00,0.00,26%,6.0
539,Asier Villalibre,Athletic,Spain,23,522,3,0,0,0,-,52%,43%,0.5,32.5,0.2,17.3,65%,0.00,0,0.7,1.4,0,2.9,1.0,4,0.0,0,0,0.52,0.52,35%,5.8
540,Iván Villar,Celta,Spain,23,279,0,0,0,0,-,-,-,2.6,32.3,0.0,25.2,64%,0.00,0,0.0,0.0,0,0.0,0.0,1,1.9,0,0,0.00,0.00,0%,6.1
541,Juan Villar,Osasuna,Spain,32,234,1,0,1,0,-,53%,38%,0.0,46.5,0.0,31.5,63%,0.00,0,0.4,0.4,1,1.9,1.1,2,0.0,0,0,0.39,0.00,60%,5.9
542,Šime Vrsaljko,Atletico Madrid,Croatia,28,363,0,1,3,0,83%,68%,63%,2.5,53.5,2.0,31.5,69%,0.25,2,0.0,3.5,0,0.0,0.0,2,0.0,0,0,0.00,0.00,0%,6.6
543,Nikola Vukčević,Levante,Montenegro,28,1574,0,2,11,0,62%,41%,50%,0.9,46.6,0.7,36.9,88%,0.12,0,0.5,0.1,0,0.2,0.1,4,0.0,0,0,0.00,0.00,25%,6.2
544,Moussa Wagué,Barcelona,Senegal,22,90,0,0,0,0,50%,50%,75%,0.0,94.0,1.0,59.0,88%,0.00,0,3.0,6.0,0,0.0,0.0,0,0.0,0,0,0.00,0.00,0%,6.7
545,Mubarak Wakaso,Alavés,Ghana,30,1289,0,0,11,0,62%,36%,52%,1.1,50.8,1.4,31.8,76%,0.00,2,1.8,1.1,0,1.0,0.1,5,0.0,0,0,0.00,0.00,7%,6.3
546,Daniel Wass,Valencia,Denmark,31,2731,1,6,7,0,59%,60%,54%,2.5,64.5,1.1,43.1,80%,0.20,4,0.3,2.8,0,0.5,0.1,7,0.0,0,0,0.04,0.04,25%,6.4
547,Iñaki Williams,Athletic,Spain,26,2958,6,1,3,0,36%,47%,46%,0.9,35.3,0.2,19.6,74%,0.03,3,1.4,1.7,1,1.5,0.7,12,0.0,0,0,0.18,0.15,48%,6.1
548,Wu Lei,Espanyol,China PR,28,1724,4,0,3,0,51%,41%,39%,0.7,29.4,0.7,14.7,70%,0.00,3,0.8,1.4,0,2.4,0.8,4,0.0,0,0,0.21,0.21,33%,5.9
549,Okay Yokuşlu,Celta,Turkey,26,1978,0,2,6,0,64%,66%,53%,3.0,62.8,1.3,48.4,81%,0.09,2,0.9,0.2,0,0.6,0.1,9,0.0,0,1,0.00,0.00,17%,6.7
550,Joseba Zaldúa,Real Sociedad,Spain,28,2552,0,2,7,0,64%,66%,62%,2.1,69.9,1.3,41.4,78%,0.07,2,0.6,3.6,0,0.3,0.1,7,0.0,0,0,0.00,0.00,25%,6.4
551,André Zambo Anguissa,Villarreal,Cameroon,24,2582,2,0,6,0,64%,65%,58%,1.0,70.8,1.6,50.6,88%,0.00,0,3.1,0.4,0,1.0,0.3,12,0.0,0,2,0.07,0.07,30%,6.9
552,Igor Zubeldía,Real Sociedad,Spain,23,2639,0,1,9,0,53%,47%,49%,2.5,68.9,0.9,57.6,87%,0.04,1,0.7,0.3,0,0.5,0.0,7,0.0,0,0,0.00,0.00,7%,6.5
553,Martín Zubimendi,Real Sociedad,Spain,21,591,0,0,3,0,75%,86%,63%,0.3,74.5,1.2,63.5,86%,0.00,0,0.5,0.3,0,0.6,0.0,1,0.0,0,0,0.00,0.00,0%,6.8
554,David Zurutuza,Real Sociedad,Spain,34,156,0,0,0,0,75%,38%,39%,1.7,61.2,2.3,43.9,75%,0.00,0,0.0,0.6,0,0.0,0.0,2,0.0,0,0,0.00,0.00,0%,6.0
