,Name,TeamName,Nationality,Age,PlayedTime,Goals,Assists,YellowCards,RedCards,TacklesWon,AerialsWon,DuelsWon,ClearancesP90,TouchesP90,InterceptP90,PassesP90,PassesCompleted,AssistsP90,BigChances,DribblesP90,CrossesP90,PenaltyGoals,ShotsP90,TargetShotsP90,CleanSheets,SavesMade,PenaltySaves,MOM,GoalsP90,NonPenaltyGoalsP90,ShotsAccuracy,AvgRating
506,Salih Uçan,Empoli,Turkey,26,247,1,1,1,0,40%,36%,42%,0.4,92.5,2.2,60.1,74%,0.36,1,2.5,3.3,0,4.4,1.5,2,0.0,0,0,0.36,0.36,33%,6.5
507,Cengiz Ünder,Roma,Turkey,23,1378,3,7,1,0,49%,30%,47%,0.2,49.3,0.8,30.9,78%,0.43,6,1.4,3.9,0,2.4,0.8,8,0.0,0,1,0.18,0.18,33%,6.4
508,Joel Untersee,Empoli,Switzerland,26,124,0,0,0,0,67%,0%,50%,3.6,59.5,0.7,37.0,82%,0.00,0,1.4,2.2,0,0.0,0.0,0,0.0,0,0,0.00,0.00,0%,6.0
509,Mirko Valdifiori,SPAL,Italy,34,668,0,1,3,0,80%,28%,54%,1.1,84.5,0.8,68.3,86%,0.14,2,0.3,6.6,0,0.9,0.3,3,0.0,0,1,0.00,0.00,29%,6.4
510,Juan Valencia,Bologna,Colombia,22,27,0,0,1,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,5.8
511,Borja Valero,Inter,Spain,35,1225,0,1,4,0,87%,19%,46%,1.5,98.8,1.2,85.8,94%,0.07,2,0.4,1.1,0,0.9,0.1,15,0.0,0,1,0.00,0.00,8%,6.8
512,Mattia Valoti,SPAL,Italy,27,1225,2,0,6,0,64%,54%,50%,1.2,55.0,1.5,36.4,81%,0.00,0,0.7,1.5,0,1.5,0.3,5,0.0,0,0,0.14,0.14,20%,6.2
513,Luca Valzania,Frosinone,Italy,24,977,2,1,4,0,66%,61%,53%,0.7,41.6,1.6,25.6,77%,0.09,4,0.7,0.8,0,1.9,0.7,2,0.0,0,2,0.18,0.18,33%,6.4
514,Matías Vecino,Inter,Uruguay,29,2017,3,1,8,0,80%,51%,51%,0.9,66.0,0.8,49.2,82%,0.05,2,0.7,1.7,0,2.0,0.7,11,0.0,0,2,0.14,0.14,36%,6.7
515,Francesco Verde,Cagliari,Italy,21,11,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-
516,Simone Verdi,Napoli,Italy,28,700,3,3,0,0,81%,25%,43%,0.4,66.3,0.5,42.5,85%,0.39,4,1.7,4.5,1,2.6,1.0,9,0.0,0,0,0.39,0.26,40%,6.4
517,Jordan Veretout,Fiorentina,France,27,2944,5,3,12,1,64%,43%,48%,1.5,73.1,1.5,55.5,82%,0.09,8,0.7,4.3,5,1.2,0.4,8,0.0,0,6,0.15,0.00,32%,6.9
518,Frédéric Veseli,Empoli,Albania,27,2536,0,0,4,0,68%,34%,43%,3.2,56.3,1.1,42.5,86%,0.00,0,0.2,0.8,0,0.2,0.0,4,0.0,0,0,0.00,0.00,0%,6.1
519,Francesco Vicari,SPAL,Italy,26,2338,2,1,6,0,86%,56%,57%,5.3,49.9,1.4,38.9,88%,0.04,1,0.0,0.1,0,0.3,0.1,7,0.0,0,1,0.08,0.08,50%,6.5
520,Ronaldo Vieira,Sampdoria,Guinea-Bissau,22,594,0,0,3,0,52%,40%,46%,3.6,77.4,1.2,60.2,85%,0.00,0,0.9,1.2,0,1.1,0.5,5,0.0,0,0,0.00,0.00,43%,6.5
521,Emanuel Vignato,Chievo,Italy,20,661,1,1,0,0,50%,30%,45%,0.1,53.2,1.4,38.7,85%,0.14,0,1.5,3.3,0,1.2,0.6,2,0.0,0,0,0.14,0.14,44%,6.3
522,Federico Viviani,Frosinone,Italy,28,340,0,0,1,0,84%,80%,55%,0.5,72.8,2.1,56.6,85%,0.00,0,0.8,2.6,0,1.1,0.0,1,0.0,0,0,0.00,0.00,0%,6.4
523,Emiliano Viviano,SPAL,Italy,34,1525,0,0,0,0,NaN%,100%,100%,0.7,39.7,0.0,31.8,68%,0.00,0,0.1,0.0,0,0.0,0.0,4,3.5,0,1,0.00,0.00,0%,6.5
524,Dušan Vlahović,Fiorentina,Serbia,20,152,0,0,0,0,-,20%,19%,2.4,48.0,0.0,21.9,62%,0.00,0,0.6,1.8,0,5.9,0.6,1,0.0,0,0,0.00,0.00,10%,5.8
525,Rai Vloet,Frosinone,Netherlands,25,119,0,0,0,0,75%,11%,33%,0.8,48.4,0.8,28.0,86%,0.00,0,0.0,1.5,0,3.8,1.5,1,0.0,0,0,0.00,0.00,40%,5.6
526,Šime Vrsaljko,Inter,Croatia,28,726,0,2,2,0,70%,67%,63%,2.6,92.1,1.5,61.5,86%,0.25,1,0.3,7.8,0,0.3,0.1,5,0.0,0,0,0.00,0.00,50%,7.0
527,Molla Wagué,Udinese,Mali,29,94,0,0,0,0,100%,50%,44%,4.8,65.1,3.8,46.9,88%,0.00,0,0.0,0.0,0,2.9,0.9,0,0.0,0,0,0.00,0.00,33%,6.8
528,Ben Wilmot,Udinese,England,21,197,0,0,1,0,-,34%,33%,5.0,58.9,0.9,47.5,80%,0.00,0,0.0,0.5,0,0.5,0.0,1,0.0,0,0,0.00,0.00,0%,5.9
529,Amin Younes,Napoli,Germany,27,498,3,2,1,0,54%,20%,54%,0.0,78.6,0.4,56.0,90%,0.36,1,3.3,1.3,0,2.4,1.1,2,0.0,0,1,0.54,0.54,46%,6.9
530,Miha Zajc,Empoli,Slovenia,26,1166,3,2,2,0,66%,30%,40%,0.6,63.1,0.4,41.2,83%,0.15,3,2.2,4.5,0,4.3,1.0,2,0.0,0,1,0.23,0.23,24%,6.4
531,Francesco Zampano,Frosinone,Italy,27,2104,0,1,1,0,75%,48%,46%,1.6,51.4,0.7,29.1,74%,0.05,1,0.4,3.5,0,0.6,0.2,7,0.0,0,0,0.00,0.00,27%,6.0
532,Nicolò Zaniolo,Roma,Italy,21,1770,4,2,8,0,69%,31%,37%,0.4,51.4,0.8,27.6,81%,0.10,2,2.1,1.7,0,2.4,0.9,7,0.0,0,1,0.21,0.21,38%,6.4
533,Duván Zapata,Atalanta,Colombia,29,2899,23,7,5,0,54%,41%,40%,0.7,43.8,0.1,21.6,79%,0.22,16,1.3,1.0,1,3.7,1.6,8,0.0,0,5,0.71,0.68,42%,7.1
534,Cristián Zapata,Milan,Colombia,34,1026,0,0,4,0,69%,72%,72%,4.9,68.6,0.7,55.9,92%,0.00,1,0.2,0.2,0,0.3,0.1,5,0.0,0,1,0.00,0.00,33%,7.0
535,Simone Zaza,Torino,Italy,29,1424,4,3,8,1,50%,40%,41%,0.6,33.6,0.3,17.3,67%,0.19,0,0.1,0.3,0,3.5,1.8,10,0.1,0,1,0.25,0.25,50%,6.1
536,Marvin Zeegelaar,Udinese,Netherlands,30,955,0,0,6,0,77%,58%,59%,3.0,52.3,1.6,27.6,86%,0.00,0,1.5,1.2,0,0.1,0.0,3,0.0,0,0,0.00,0.00,0%,6.4
537,Piotr Zieliński,Napoli,Poland,26,2882,6,2,6,0,66%,33%,48%,0.5,76.4,0.7,61.6,90%,0.06,6,1.1,1.2,0,2.5,0.9,14,0.0,0,2,0.19,0.19,35%,7.0
538,Ervin Zukanović,Genoa,Bosnia and Herzegovina,33,1959,0,0,5,0,60%,63%,57%,4.2,57.6,1.1,45.4,85%,0.00,0,0.1,1.1,0,0.9,0.3,5,0.0,0,0,0.00,0.00,32%,6.5
