,Name,TeamName,Nationality,Age,PlayedTime,Goals,Assists,YellowCards,RedCards,TacklesWon,AerialsWon,DuelsWon,ClearancesP90,TouchesP90,InterceptP90,PassesP90,PassesCompleted,AssistsP90,BigChances,DribblesP90,CrossesP90,PenaltyGoals,ShotsP90,TargetShotsP90,CleanSheets,SavesMade,PenaltySaves,MOM,GoalsP90,NonPenaltyGoalsP90,ShotsAccuracy,AvgRating
551,Amin Younes,Napoli,Germany,27,169,1,0,1,0,66%,33%,44%,0.5,83.6,0.0,58.0,83%,0.00,1,2.7,0.5,0,3.7,0.5,2,0.0,0,0,0.53,0.53,14%,6.1
552,Ashley Young,Inter,England,35,1186,4,4,1,0,56%,53%,61%,1.3,60.6,1.1,37.5,82%,0.31,5,1.1,3.0,0,1.1,0.7,7,0.0,0,1,0.31,0.31,60%,6.8
553,Mattia Zaccagni,Verona,Italy,25,2125,2,5,5,0,55%,42%,57%,0.6,49.9,0.7,30.5,75%,0.22,6,2.6,1.9,0,1.1,0.4,8,0.0,0,2,0.08,0.08,33%,6.3
554,Luca Zanimacchia,Juventus,Italy,22,119,0,0,0,0,40%,100%,64%,0.0,65.8,0.0,38.6,84%,0.00,0,0.0,7.6,0,1.5,0.8,0,0.0,0,0,0.00,0.00,50%,6.0
555,Nicolò Zaniolo,Roma,Italy,21,1503,6,2,8,0,73%,23%,43%,0.2,47.5,0.3,24.3,82%,0.12,10,3.4,1.6,0,2.8,1.3,6,0.0,0,0,0.36,0.36,47%,6.6
556,Duván Zapata,Atalanta,Colombia,29,2036,18,6,1,0,51%,53%,43%,0.3,44.2,0.1,24.2,79%,0.26,9,1.0,1.3,1,3.9,1.6,7,0.0,0,4,0.79,0.76,42%,7.1
557,Cristián Zapata,Genoa,Colombia,34,1717,1,0,4,0,76%,63%,63%,3.7,58.2,1.4,46.5,91%,0.00,2,0.3,0.1,0,0.6,0.1,4,0.0,0,0,0.05,0.05,17%,6.6
558,Davide Zappacosta,Roma,Italy,28,446,0,1,0,0,43%,0%,29%,1.0,52.5,1.0,29.2,86%,0.17,1,0.5,3.9,0,0.7,0.0,0,0.0,0,0,0.00,0.00,0%,6.1
559,Simone Zaza,Torino,Italy,29,1636,6,1,7,0,71%,42%,40%,0.7,34.5,0.4,17.4,64%,0.05,3,0.5,0.4,0,2.7,1.3,2,0.0,0,1,0.33,0.33,47%,6.1
560,Marvin Zeegelaar,Udinese,Netherlands,30,592,0,1,3,0,60%,36%,49%,1.2,57.2,0.8,38.2,81%,0.15,1,0.5,2.0,0,0.0,0.0,5,0.0,0,0,0.00,0.00,0%,5.8
561,Piotr Zieliński,Napoli,Poland,26,2926,2,4,4,0,63%,51%,54%,0.5,74.5,0.7,59.6,88%,0.13,4,1.3,1.3,0,2.4,0.7,7,0.0,0,0,0.06,0.06,28%,6.7
562,Jaromír Zmrhal,Brescia,Czech Republic,27,1119,2,0,0,0,40%,46%,42%,0.9,38.5,0.4,27.1,76%,0.00,0,0.6,2.4,0,1.1,0.6,4,0.0,0,1,0.16,0.16,50%,5.9
563,Ervin Zukanović,SPAL,Bosnia and Herzegovina,33,203,0,0,1,0,-,75%,54%,5.8,64.7,0.9,52.8,91%,0.00,0,0.4,0.4,0,0.9,0.0,0,0.0,0,0,0.00,0.00,0%,6.1
564,Szymon Zurkowski,Fiorentina,Poland,23,10,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,2,0,0,0,0,0,-,-
